"Time","__name__","activity_factor","agent_id","average_daily_volume","average_roundtrip_volume","base_balance","base_collateral","base_loan","combined_score","exported_netuid","gentrx_score","hotkey","id","instance","inventory_value","inventory_value_change","job","kappa","kappa_penalty","kappa_score","min_daily_volume","min_roundtrip_volume","miner_gauge_name","netuid","placement","pnl","pnl_change","pnl_factor","pnl_score","quote_balance","quote_collateral","quote_loan","score","sim_id","task","total_daily_volume","total_realized_pnl","total_roundtrip_volume","unnormalized_score","wallet","Value"
2026-05-28 11:28:45.000,miners,0,138,37237,6507,6434,362,1685,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,3691,-1.20,bittensor,None,None,None,6950,0,miners,79,256,3691,-1.20,1,None,4689324,299474,108351,0,20260528_1007,validator_metrics,4766280,386,832899,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,155,0,0,8101,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,7904,-13.0,bittensor,None,None,None,0,0,miners,79,248,7904,-13.0,1,None,3969795,0,0,0,20260528_1007,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,169,9142,2633,8698,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,9254,-16.4,bittensor,None,None,None,4179,266,miners,79,216,9254,-16.4,1,None,3791535,0,0,1.16e-13,20260528_1007,validator_metrics,1170221,549,337001,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,176,0,0,8111,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,18794,-7.67,bittensor,None,None,None,0,0,miners,79,247,18794,-7.67,1,None,3966646,0,0,0,20260528_1007,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,177,4.10,0.699,8150,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,8145,2.18,bittensor,None,None,None,0,0,miners,79,229,8145,2.18,1,None,3955050,0,0,0,20260528_1007,validator_metrics,525,0,89.5,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,184,18185,245,460,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-24.9,-0.0595,bittensor,None,None,None,449,0,miners,79,224,-24.9,-0.0595,1,None,6249010,0,0,1.13e-14,20260528_1007,validator_metrics,2327654,35.1,31415,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,185,9784,2852,8631,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,7773,3.97,bittensor,None,None,None,3945,266,miners,79,219,7773,3.97,1,None,3811397,0,0,6.94e-14,20260528_1007,validator_metrics,1252393,383,365120,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,195,0,0,8344,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,8431,-0.535,bittensor,None,None,None,0,0,miners,79,236,8431,-0.535,1,None,3896775,0,0,0,20260528_1007,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,198,9884,2585,8713,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,7933,-7.33,bittensor,None,None,None,4160,177,miners,79,214,7933,-7.33,1,None,3787077,0,0,1.36e-13,20260528_1007,validator_metrics,1265131,666,330853,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,204,3.35,0,8149,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,8256,-1.95,bittensor,None,None,None,0,0,miners,79,234,8256,-1.95,1,None,3955229,0,0,0,20260528_1007,validator_metrics,428,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,207,1218,102,8750,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,9693,9.63,bittensor,None,None,None,0,0,miners,79,250,9693,9.63,1,None,3774136,0,0,0,20260528_1007,validator_metrics,155913,4.49,13012,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,212,8062,2506,9029,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,8953,-2.32,bittensor,None,None,None,3563,354,miners,79,213,8953,-2.32,1,None,3692225,0,0,1.49e-13,20260528_1007,validator_metrics,1031962,703,320717,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,220,18099,237,463,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,1569,-0.587,bittensor,None,None,None,592,0,miners,79,222,1569,-0.587,1,None,6249631,0,0,1.65e-14,20260528_1007,validator_metrics,2316678,44.3,30354,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,24,5565,222,8564,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,6356,-1.32,bittensor,None,None,None,1361,0,miners,79,233,6356,-1.32,1,None,3828481,0,0,0,20260528_1007,validator_metrics,712324,-32.5,28416,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,242,82705,25424,7191,489,2076,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,2751,27.6,bittensor,None,None,None,33396,4427,miners,79,215,2751,27.6,1,None,4519108,377162,168885,1.26e-13,20260528_1007,validator_metrics,10586297,2893,3254295,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,246,48717,12121,5147,353,1145,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,3964,14.2,bittensor,None,None,None,9302,0,miners,79,239,3964,14.2,1,None,5002680,178208,76093,0,20260528_1007,validator_metrics,6235833,2513,1551431,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,253,0,0,8247,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,7552,0.00763,bittensor,None,None,None,0,0,miners,79,232,54355,0.00763,1,None,3925760,0,0,0,20260528_1007,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,28,1889,196,8904,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,15081,1.33,bittensor,None,None,None,0,0,miners,79,225,15081,1.33,1,None,3727863,0,0,5.33e-15,20260528_1007,validator_metrics,241853,29.7,25026,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,33,0,0,8379,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,7854,-1.87,bittensor,None,None,None,0,0,miners,79,235,57764,-1.87,1,None,3886169,0,0,0,20260528_1007,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,43,4214,1431,8334,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,15311,-8.21,bittensor,None,None,None,755,0,miners,79,237,15311,-8.21,1,None,3899105,0,0,0,20260528_1007,validator_metrics,539422,-72.9,183221,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,47,7902,3763,8146,118,236,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,20709,-2.69,bittensor,None,None,None,1251,542,miners,79,238,20709,-2.69,1,None,3992078,1030,2061,0,20260528_1007,validator_metrics,1011453,-337,481696,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,50,0,0,8618,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,6931,-5.01,bittensor,None,None,None,0,0,miners,79,240,56159,-5.01,1,None,3814720,0,0,0,20260528_1007,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,58,0,0,8254,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,6905,-0.536,bittensor,None,None,None,0,0,miners,79,241,57300,-0.536,1,None,3923861,0,0,0,20260528_1007,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,68,18765,128,440,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-128,0.146,bittensor,None,None,None,600,0,miners,79,242,-128,0.146,1,None,6257416,0,0,0,20260528_1007,validator_metrics,2401933,9.64,16408,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,71,0,11.3,8151,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,1674,9.79,bittensor,None,None,None,0,0,miners,79,244,1674,9.79,1,None,3954839,0,0,0,20260528_1007,validator_metrics,0,3.92,1443,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,75,8055,3890,8498,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,19009,5.23,bittensor,None,None,None,0,0,miners,79,245,19009,5.23,1,None,3850429,0,0,0,20260528_1007,validator_metrics,1031019,-251,497914,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,76,0.0355,0,8120,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,18102,4.51,bittensor,None,None,None,0,0,miners,79,246,18102,4.51,1,None,3963899,0,0,0,20260528_1007,validator_metrics,4.54,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,87,19664,1432,15058,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,33384,-19.2,bittensor,None,None,None,6963,0,miners,79,223,33384,-19.2,1,None,1893034,0,0,1.47e-14,20260528_1007,validator_metrics,2516935,2093,183310,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,94,433,213,8281,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,18032,4.42,bittensor,None,None,None,0,0,miners,79,228,18032,4.42,1,None,3915655,0,0,4.5e-19,20260528_1007,validator_metrics,55487,-11.0,27298,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0,96,9186,3600,8678,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,18064,4.59,bittensor,None,None,None,966,0,miners,79,249,18064,4.59,1,None,3795305,0,0,0,20260528_1007,validator_metrics,1175857,-315,460860,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0.250,166,36047,569,514,0,0,2.49e-13,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-7402,-0.999,bittensor,0.00711,0,0,9660,0,miners,79,221,-7402,-0.999,1,1.19e-12,6238378,0,0,2.99e-14,20260528_1007,validator_metrics,4613969,69.2,72839,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0.328,228,76558,38216,7804,0,0,2.99e-13,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,6057,-3.46,bittensor,0.00372,0,0,0,0,miners,79,218,6057,-3.46,1,1.42e-12,4058058,0,0,8.11e-14,20260528_1007,validator_metrics,9799447,953,4891595,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0.352,180,101364,47338,7459,0,0,2.86e-11,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,5859,-9.70,bittensor,0.0436,0,0,5722,1859,miners,79,212,5859,-9.70,1,1.36e-10,4162449,0,0,4.23e-12,20260528_1007,validator_metrics,12974583,11593,6059321,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0.422,249,37679,596,500,0,0,3.26e-13,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-7182,-0.834,bittensor,0.00748,0,0,13061,0,miners,79,220,-7182,-0.834,1,1.55e-12,6242902,0,0,4.03e-14,20260528_1007,validator_metrics,4822954,1.01,76309,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0.898,95,70417,17505,15017,0,0,0.339,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,15120,-15.3,bittensor,0.118,0.0848,0.429,21386,156,miners,79,211,15120,-15.3,1,8.49e-11,1897041,0,0,0.0176,20260528_1007,validator_metrics,9013421,17994,2240605,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0.922,194,8924,2893,8622,0,0,0.386,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,8160,3.77,bittensor,-0.0111,0.00927,0.488,3212,0,miners,79,209,8160,3.77,1,-3.25e-12,3812526,0,0,0.0621,20260528_1007,validator_metrics,1142282,-364,370243,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0.961,159,115161,40269,969,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-13162,19.0,bittensor,0.00489,0,0.501,29135,0,miners,79,41,-13162,19.0,1,3.11e-11,6092856,0,0,0.963,20260528_1007,validator_metrics,14740642,-4715,5154440,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0.969,5,37444,778,484,0,0,0.390,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-8392,-0.887,bittensor,-0.00154,0.00541,0.494,21702,0,miners,79,198,-8392,-0.887,1,-5.2e-13,6246549,0,0,0.0766,20260528_1007,validator_metrics,4792885,-1089,99544,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0.977,128,42734,2565,38.2,0,0,0.385,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-14293,-0.0385,bittensor,-0.0175,0.00842,0.488,24346,365,miners,79,210,-14293,-0.0385,1,-3.04e-11,6374181,0,0,0.0607,20260528_1007,validator_metrics,5469920,-4921,328275,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,0.984,59,55790,11688,272,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-14743,3.08,bittensor,0.00900,0.000852,0.501,18555,0,miners,79,42,-14743,3.08,1,4.04e-12,6302915,0,0,0.939,20260528_1007,validator_metrics,7141108,-2182,1496063,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,1,1,106700,48179,8421,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,9093,-2.73,bittensor,-0.0213,0,0.496,58520,18654,miners,79,171,9093,-2.73,1,-1.43e-10,3874397,0,0,0.148,20260528_1007,validator_metrics,13657572,-14463,6166886,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,1,100,89419,38123,8733,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,9300,-0.281,bittensor,-0.0200,0,0.496,49171,13863,miners,79,164,9300,-0.281,1,-1.78e-10,3780854,0,0,0.155,20260528_1007,validator_metrics,11445655,-21860,4879696,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,1,102,133926,59835,8621,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,8716,6.71,bittensor,-0.0213,0,0.496,77929,28739,miners,79,191,8716,6.71,1,-1.58e-10,3814605,0,0,0.103,20260528_1007,validator_metrics,17142560,-21271,7658859,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,1,103,139643,63870,7351,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,4910,7.48,bittensor,-0.0229,0,0.495,57915,22130,miners,79,139,4910,7.48,1,-1.7e-10,4193620,0,0,0.199,20260528_1007,validator_metrics,17874354,-21505,8175402,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,1,104,121607,52633,8676,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,8420,3.70,bittensor,-0.0219,0,0.496,67403,20399,miners,79,195,8420,3.70,1,-2.22e-10,3797758,0,0,0.0947,20260528_1007,validator_metrics,15565706,-20635,6737033,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 11:28:45.000,miners,1,105,272610,122773,2530,0,0,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-9052,0.376,bittensor,-0.0123,0,0.498,156028,68487,miners,79,103,-9052,0.376,1,-1.63e-10,5629559,0,0,0.372,20260528_1007,validator_metrics,34894052,-18438,15714967,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
