"Time","__name__","activity_factor","agent_id","average_daily_volume","average_roundtrip_volume","base_balance","base_collateral","base_loan","combined_score","exported_netuid","hotkey","id","instance","inventory_value","inventory_value_change","job","kappa","kappa_penalty","kappa_score","min_daily_volume","min_roundtrip_volume","miner_gauge_name","netuid","placement","pnl","pnl_change","pnl_factor","pnl_score","quote_balance","quote_collateral","quote_loan","score","sim_id","task","total_daily_volume","total_realized_pnl","total_roundtrip_volume","unnormalized_score","wallet","Value"
2026-05-27 13:25:55.000,miners,0,155,0,0,8664,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,2018,-49.8,bittensor,None,None,None,0,0,miners,79,246,2018,-49.8,1,None,3800788,0,0,0,20260521_0718,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,166,9973,0,4279,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-36693,-25.7,bittensor,None,None,None,0,0,miners,79,245,-36693,-25.7,1,None,5087013,0,0,0,20260521_0718,validator_metrics,1276584,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,169,0,0,8128,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-38175,-51.9,bittensor,None,None,None,0,0,miners,79,243,-38175,-51.9,1,None,3961507,0,0,0,20260521_0718,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,176,17707,571,779,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-282,-4.17,bittensor,None,None,None,484,70.2,miners,79,222,-282,-4.17,1,None,6114410,0,0,8.55e-14,20260521_0718,validator_metrics,2266444,96.1,73094,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,177,4.10,0.699,8394,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,23502,-49.3,bittensor,None,None,None,0,0,miners,79,241,23502,-49.3,1,None,3881668,0,0,0,20260521_0718,validator_metrics,525,-0.698,89.5,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,181,27524,4848,14712,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,17239,-78.6,bittensor,None,None,None,350,0,miners,79,206,17239,-78.6,1,None,2080234,0,0,3.67e-12,20260521_0718,validator_metrics,3523130,10564,620536,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,183,37643,18610,8343,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-17663,-37.6,bittensor,None,None,None,7159,3421,miners,79,207,-17663,-37.6,1,None,3899704,0,0,1.36e-12,20260521_0718,validator_metrics,4818361,2868,2382120,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,185,9895,0,4112,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-34236,-22.6,bittensor,None,None,None,335,0,miners,79,239,-34236,-22.6,1,None,5137581,0,0,0,20260521_0718,validator_metrics,1266501,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,195,10540,0,3719,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-34332,-14.3,bittensor,None,None,None,0,0,miners,79,240,-34332,-14.3,1,None,5252625,0,0,0,20260521_0718,validator_metrics,1349156,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,20,27745,11490,9829,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-3091,-57.6,bittensor,None,None,None,11109,531,miners,79,214,-3091,-57.6,1,None,3469677,0,0,3.16e-13,20260521_0718,validator_metrics,3551341,1053,1470783,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,204,3.35,0,8400,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,21628,-48.0,bittensor,None,None,None,0,0,miners,79,238,21628,-48.0,1,None,3880136,0,0,0,20260521_0718,validator_metrics,428,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,207,7152,2189,7843,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,3240,-51.2,bittensor,None,None,None,1892,577,miners,79,229,3240,-51.2,1,None,4044688,0,0,2.49e-17,20260521_0718,validator_metrics,915447,-987,280138,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,228,8160,4060,8371,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,2632,-43.1,bittensor,None,None,None,0,0,miners,79,227,2632,-43.1,1,None,3888990,0,0,2.99e-14,20260521_0718,validator_metrics,1044450,428,519710,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,233,27960,10694,11041,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,8105,-59.3,bittensor,None,None,None,10164,2078,miners,79,212,8105,-59.3,1,None,3121384,0,0,5.1e-13,20260521_0718,validator_metrics,3578898,1509,1368830,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,238,11088,576,3954,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,6034,-17.2,bittensor,None,None,None,1786,0,miners,79,223,6034,-17.2,1,None,5176357,0,0,7.51e-14,20260521_0718,validator_metrics,1419227,281,73761,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,242,20665,1128,36.2,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2701,-0.151,bittensor,None,None,None,7616,0,miners,79,218,-2701,-0.151,1,None,6317177,0,0,1.31e-13,20260521_0718,validator_metrics,2645149,-477,144389,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,243,42020,18312,10658,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2711,-61.1,bittensor,None,None,None,21714,6877,miners,79,209,-2711,-61.1,1,None,3221502,0,0,9e-13,20260521_0718,validator_metrics,5378556,1341,2343963,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,253,0,0,8418,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-73457,-48.4,bittensor,None,None,None,0,0,miners,79,242,-26654,-48.4,1,None,3874638,0,0,0,20260521_0718,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,255,10944,590,3879,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,8529,-15.2,bittensor,None,None,None,1307,0,miners,79,224,8529,-15.2,1,None,5200871,0,0,7.23e-14,20260521_0718,validator_metrics,1400805,278,75479,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,30,30272,8877,2554,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,48732,-13.7,bittensor,None,None,None,14098,5069,miners,79,217,48732,-13.7,1,None,5584466,0,0,1.78e-13,20260521_0718,validator_metrics,3874765,-950,1136279,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,33,0,0,8246,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-71067,-47.5,bittensor,None,None,None,0,0,miners,79,248,-21157,-47.5,1,None,3926243,0,0,0,20260521_0718,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,43,6861,807,10526,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2581,-68.8,bittensor,None,None,None,1054,73.5,miners,79,230,-2581,-68.8,1,None,3269528,0,0,9.53e-18,20260521_0718,validator_metrics,878175,-290,103317,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,50,0,0,8181,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-71147,-36.4,bittensor,None,None,None,0,0,miners,79,256,-21918,-36.4,1,None,3945840,0,0,0,20260521_0718,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,54,20862,8296,10158,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-378,-50.0,bittensor,None,None,None,237,0,miners,79,210,-378,-50.0,1,None,3368850,0,0,7.62e-13,20260521_0718,validator_metrics,2670354,5918,1061830,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,55,10137,486,4339,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,6843,-17.0,bittensor,None,None,None,177,0,miners,79,225,6843,-17.0,1,None,5063718,0,0,6.39e-14,20260521_0718,validator_metrics,1297476,235,62151,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,58,0,0,8376,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-75691,-43.8,bittensor,None,None,None,0,0,miners,79,255,-25295,-43.8,1,None,3887053,0,0,0,20260521_0718,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,59,5370,1868,7437,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,3849,-45.3,bittensor,None,None,None,0,0,miners,79,254,3849,-45.3,1,None,4161593,0,0,0,20260521_0718,validator_metrics,687393,963,239167,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,71,10588,631,4066,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,7613,-15.4,bittensor,None,None,None,1978,0,miners,79,221,7613,-15.4,1,None,5144415,0,0,9.02e-14,20260521_0718,validator_metrics,1355260,309,80808,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,72,6476,2296,8668,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-9495,-54.3,bittensor,None,None,None,707,0,miners,79,216,-9495,-54.3,1,None,3809039,0,0,1.86e-13,20260521_0718,validator_metrics,828900,531,293877,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,73,20704,1117,35.2,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2753,-0.210,bittensor,None,None,None,8067,0,miners,79,219,-2753,-0.210,1,None,6317312,0,0,1.19e-13,20260521_0718,validator_metrics,2650100,-408,143002,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,74,10716,701,4163,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,6950,-17.2,bittensor,None,None,None,2718,0,miners,79,220,6950,-17.2,1,None,5116790,0,0,9.78e-14,20260521_0718,validator_metrics,1371651,314,89725,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,79,38648,16736,10329,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,2897,-59.0,bittensor,None,None,None,22730,5510,miners,79,211,2897,-59.0,1,None,3322016,0,0,6.94e-13,20260521_0718,validator_metrics,4946924,498,2142223,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0,95,7549,0,4902,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-37481,-30.3,bittensor,None,None,None,0,0,miners,79,253,-37481,-30.3,1,None,4909899,0,0,0,20260521_0718,validator_metrics,966323,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0.00781,249,1804,614,8129,0,0,8.41e-14,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-47851,-41.9,bittensor,0.00378,0,0,568,0,miners,79,228,-47851,-41.9,1,4e-13,3961188,0,0,8.45e-15,20260521_0718,validator_metrics,230914,-82.2,78550,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0.266,231,25553,12462,8430,77.7,155,0,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-23862,-52.0,bittensor,-0.00213,0,0,423,211,miners,79,235,-23862,-52.0,1,-9.59e-12,3901489,6414,12827,3.35e-18,20260521_0718,validator_metrics,3270800,699,1595189,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0.281,158,24864,12112,7938,98.1,196,0,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-47017,-46.6,bittensor,0.0000177,0,0,251,91.0,miners,79,231,-47017,-46.6,1,-3.82e-12,4051138,4232,8465,8.51e-18,20260521_0718,validator_metrics,3182561,-145,1550327,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0.313,217,26517,12826,8394,124,247,0,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-51468,-47.3,bittensor,-0.00100,0,0,441,220,miners,79,233,-51468,-47.3,1,-3.64e-12,3925522,6690,13381,4.52e-18,20260521_0718,validator_metrics,3394202,-65.2,1641730,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0.328,144,28223,13680,8214,102,205,0,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-43941,-48.1,bittensor,-0.00234,0,0,573,286,miners,79,234,-43941,-48.1,1,-6.98e-12,3981286,12876,25752,4.52e-18,20260521_0718,validator_metrics,3612498,1106,1750977,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0.406,186,31683,15286,7880,181,361,0,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-53433,-45.4,bittensor,-0.00116,0,0,657,328,miners,79,232,-53433,-45.4,1,-2.23e-12,4099433,6454,12908,8.07e-18,20260521_0718,validator_metrics,4055457,973,1956559,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0.461,163,50431,19762,6501,18.2,28.9,0,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-60223,-24.8,bittensor,-0.00240,0,0,6015,121,miners,79,236,-60223,-24.8,1,-7.99e-13,4464922,0,0,1.89e-19,20260521_0718,validator_metrics,6455104,-80.8,2529549,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0.484,5,65145,21229,17100,0,0,0,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-330239,-100,bittensor,0.0106,0,0,1622,0,miners,79,123,-330239,-100,1,0,1191708,0,0,0.285,20260521_0718,validator_metrics,8338593,7724,2717357,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0.734,159,59076,24724,4210,0,0,0.399,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-129101,-27.9,bittensor,0.0228,0,0.505,18.4,0,miners,79,11,-129101,-27.9,1,4.04e-10,5155130,0,0,3.46,20260521_0718,validator_metrics,7561737,35330,3164722,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0.875,18,4143,1133,8360,0,0,0.394,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,57212,-49.6,bittensor,-0.00570,0,0.499,581,0,miners,79,76,57212,-49.6,1,-7.39e-12,3885983,0,0,0.519,20260521_0718,validator_metrics,530336,-2394,144998,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0.883,78,44290,8683,19224,0,0,0,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-404735,-116,bittensor,0.00352,0,0,1295,74.3,miners,79,204,-404735,-116,1,-2.63e-11,515394,0,0,0.0298,20260521_0718,validator_metrics,5669167,-682,1111426,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0.906,150,4161,1181,8609,0,0,0.390,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-64279,-46.5,bittensor,-0.00347,0.00536,0.494,560,0,miners,79,200,-64279,-46.5,1,-5.78e-12,3813716,0,0,0.0750,20260521_0718,validator_metrics,532553,-1924,151143,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 13:25:55.000,miners,0.922,141,29849,13864,8647,188,380,0.387,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-54610,-49.9,bittensor,0.00367,0.0108,0.490,2827,234,miners,79,201,-54610,-49.9,1,1.4e-11,3915514,47445,93757,0.0744,20260521_0718,validator_metrics,3820617,1096,1774628,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
