"Time","__name__","activity_factor","agent_id","average_daily_volume","average_roundtrip_volume","base_balance","base_collateral","base_loan","combined_score","exported_netuid","hotkey","id","instance","inventory_value","inventory_value_change","job","kappa","kappa_penalty","kappa_score","min_daily_volume","min_roundtrip_volume","miner_gauge_name","netuid","placement","pnl","pnl_change","pnl_factor","pnl_score","quote_balance","quote_collateral","quote_loan","score","sim_id","task","total_daily_volume","total_realized_pnl","total_roundtrip_volume","unnormalized_score","wallet","Value"
2026-05-27 14:20:56.000,miners,0,185,9895,0,4112,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-32988,-4.60,bittensor,None,None,None,335,0,miners,79,243,-32988,-4.60,1,None,5137581,0,0,0,20260521_0718,validator_metrics,1266501,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0,191,1265,357,8127,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-55153,10.0,bittensor,None,None,None,0,0,miners,79,233,-55153,10.0,1,None,3963873,0,0,1.27e-15,20260521_0718,validator_metrics,161972,63.1,45741,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0,195,10540,0,3719,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-33062,4.59,bittensor,None,None,None,0,0,miners,79,240,-33062,4.59,1,None,5252625,0,0,0,20260521_0718,validator_metrics,1349156,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0,20,32490,13469,10178,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,1952,8.45,bittensor,None,None,None,12138,2311,miners,79,218,1952,8.45,1,None,3368554,0,0,5.69e-13,20260521_0718,validator_metrics,4158688,1208,1724053,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0,204,3.35,0,8400,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,25356,6.19,bittensor,None,None,None,0,0,miners,79,241,25356,6.19,1,None,3880136,0,0,0,20260521_0718,validator_metrics,428,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0,207,11460,4978,8395,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,6208,2.81,bittensor,None,None,None,2419,1065,miners,79,234,6208,2.81,1,None,3881481,0,0,1.23e-17,20260521_0718,validator_metrics,1466931,-2264,637195,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0,228,12673,6328,8372,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,6608,10.4,bittensor,None,None,None,0,0,miners,79,231,6608,10.4,1,None,3889203,0,0,4.04e-14,20260521_0718,validator_metrics,1622142,807,809958,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0,233,33382,13173,11247,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,13558,6.40,bittensor,None,None,None,14660,2938,miners,79,216,13558,6.40,1,None,3062067,0,0,9.89e-13,20260521_0718,validator_metrics,4272940,1878,1686128,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0,238,14571,576,2433,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,7504,-7.64,bittensor,None,None,None,1786,0,miners,79,228,7504,-7.64,1,None,5618715,0,0,7.74e-14,20260521_0718,validator_metrics,1865134,281,73761,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0,242,20824,1199,29.6,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2668,0.201,bittensor,None,None,None,7751,0,miners,79,223,-2668,0.201,1,None,6319108,0,0,1.43e-13,20260521_0718,validator_metrics,2665460,-451,153516,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0,243,47782,20798,10978,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,2767,4.81,bittensor,None,None,None,23600,7402,miners,79,213,2767,4.81,1,None,3129434,0,0,1.35e-12,20260521_0718,validator_metrics,6116057,1764,2662109,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0,253,0,0,8418,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-69778,2.26,bittensor,None,None,None,0,0,miners,79,242,-22975,2.26,1,None,3874638,0,0,0,20260521_0718,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0,255,14280,590,2423,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,10135,0.0129,bittensor,None,None,None,1307,0,miners,79,229,10135,0.0129,1,None,5625395,0,0,7.17e-14,20260521_0718,validator_metrics,1827813,278,75479,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0,30,32639,9959,2442,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,49797,1.31,bittensor,None,None,None,16767,5134,miners,79,222,49797,1.31,1,None,5617119,0,0,1.45e-13,20260521_0718,validator_metrics,4177754,-664,1274700,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0,33,0,0,8246,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-67646,7.89,bittensor,None,None,None,0,0,miners,79,254,-17737,7.89,1,None,3926243,0,0,0,20260521_0718,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0,43,7925,971,10868,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,1888,9.00,bittensor,None,None,None,1054,73.5,miners,79,235,1888,9.00,1,None,3171047,0,0,4.69e-18,20260521_0718,validator_metrics,1014387,-308,124260,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0,50,0,0,8181,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-67556,2.00,bittensor,None,None,None,0,0,miners,79,256,-18327,2.00,1,None,3945840,0,0,0,20260521_0718,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0,54,25359,10707,9939,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,4908,8.94,bittensor,None,None,None,237,0,miners,79,214,4908,8.94,1,None,3435671,0,0,1.32e-12,20260521_0718,validator_metrics,3245964,7651,1370447,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0,55,14092,486,2617,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,8826,-7.77,bittensor,None,None,None,177,0,miners,79,230,8826,-7.77,1,None,5568246,0,0,6.28e-14,20260521_0718,validator_metrics,1803796,235,62151,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0,58,0,0,8376,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-71802,1.11,bittensor,None,None,None,0,0,miners,79,246,-21406,1.11,1,None,3887053,0,0,0,20260521_0718,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0,59,5823,2088,7434,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,7450,3.06,bittensor,None,None,None,0,0,miners,79,239,7450,3.06,1,None,4162843,0,0,0,20260521_0718,validator_metrics,745407,1076,267312,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0,71,14207,631,2489,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,9120,-5.15,bittensor,None,None,None,1978,0,miners,79,226,9120,-5.15,1,None,5603536,0,0,9.16e-14,20260521_0718,validator_metrics,1818436,309,80808,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0,72,7005,2541,8597,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-5921,-1.89,bittensor,None,None,None,707,0,miners,79,220,-5921,-1.89,1,None,3830032,0,0,1.93e-13,20260521_0718,validator_metrics,896605,520,325309,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0,73,20848,1183,29.4,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2724,0.0191,bittensor,None,None,None,8322,0,miners,79,224,-2724,0.0191,1,None,6319001,0,0,1.35e-13,20260521_0718,validator_metrics,2668589,-392,151412,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0,74,14723,701,2429,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,8786,-6.83,bittensor,None,None,None,3336,0,miners,79,225,8786,-6.83,1,None,5623382,0,0,9.98e-14,20260521_0718,validator_metrics,1884512,314,89725,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0,79,43847,18996,10643,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,8078,8.57,bittensor,None,None,None,27490,7267,miners,79,217,8078,8.57,1,None,3231408,0,0,9.72e-13,20260521_0718,validator_metrics,5612373,869,2431441,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0,95,7549,0,4902,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-35604,-4.26,bittensor,None,None,None,0,0,miners,79,250,-35604,-4.26,1,None,4909899,0,0,0,20260521_0718,validator_metrics,966323,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0.00781,249,1804,614,8129,0,0,8.41e-14,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-44498,-2.74,bittensor,0.00378,0,0,568,0,miners,79,232,-44498,-2.74,1,4e-13,3961188,0,0,7.72e-15,20260521_0718,validator_metrics,230914,-82.2,78550,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0.477,163,50452,19773,6493,18.2,28.9,0,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-58016,-4.49,bittensor,-0.00233,0,0,6015,121,miners,79,236,-58016,-4.49,1,-7.99e-13,4467149,0,0,9.3e-20,20260521_0718,validator_metrics,6457811,-77.1,2531008,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0.484,5,65335,21314,17052,0,0,0,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-322060,11.5,bittensor,0.00982,0,0,1622,0,miners,79,171,-322060,11.5,1,0,1207690,0,0,0.140,20260521_0718,validator_metrics,8362869,7124,2728201,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0.734,159,60540,25310,3981,0,0,0.398,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-127082,-6.61,bittensor,0.0210,0,0.504,18.4,0,miners,79,12,-127082,-6.61,1,4.09e-10,5222264,0,0,2.99,20260521_0718,validator_metrics,7749169,36188,3239726,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0.758,231,30426,14131,8213,222,444,0.391,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-19573,-9.41,bittensor,-0.00107,0.00414,0.495,1184,521,miners,79,184,-19573,-9.41,1,-3.43e-12,4024804,21506,43013,0.117,20260521_0718,validator_metrics,3894539,1059,1808771,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0.797,144,33333,15638,7945,196,392,0.391,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-40134,15.3,bittensor,-0.00129,0.00515,0.494,878,286,miners,79,202,-40134,15.3,1,-5.73e-12,4103011,25753,51506,0.0917,20260521_0718,validator_metrics,4266607,1059,2001704,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0.805,186,36731,17395,7784,247,494,0.391,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-49477,-7.42,bittensor,-0.000204,0.00498,0.495,893,383,miners,79,153,-49477,-7.42,1,-1.23e-12,4156711,18655,37310,0.200,20260521_0718,validator_metrics,4701621,1456,2226525,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0.813,158,30351,14024,7651,268,536,0.390,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-42772,2.35,bittensor,-0.000263,0.00615,0.493,2135,395,miners,79,170,-42772,2.35,1,-1.81e-12,4198817,18296,36591,0.142,20260521_0718,validator_metrics,3884925,282,1795135,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0.828,217,32396,15045,8118,310,620,0.390,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-47131,7.53,bittensor,0.000441,0.00675,0.493,806,220,miners,79,193,-47131,7.53,1,-3.08e-14,4078891,21769,43537,0.104,20260521_0718,validator_metrics,4146629,124,1925776,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0.859,138,21413,1294,29.3,0,0,0.388,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-12728,0.154,bittensor,0.0152,0.0112,0.492,5127,0,miners,79,211,-12728,0.154,1,1.11e-11,6326458,0,0,0.00467,20260521_0718,validator_metrics,2740893,665,165572,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0.883,78,44489,8772,19201,0,0,0,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-396261,14.9,bittensor,0.00352,0,0,1364,74.3,miners,79,210,-396261,14.9,1,-2.63e-11,523549,0,0,0.0147,20260521_0718,validator_metrics,5694550,-672,1122850,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0.891,18,4403,1204,8395,0,0,0.394,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,60918,-0.171,bittensor,-0.00552,0,0.499,650,0,miners,79,80,60918,-0.171,1,-7.42e-12,3875316,0,0,0.501,20260521_0718,validator_metrics,563594,-2472,154118,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0.906,150,4425,1252,8650,0,0,0.390,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-60591,0.476,bittensor,-0.00332,0.00539,0.494,560,0,miners,79,208,-60591,0.476,1,-5.78e-12,3801662,0,0,0.0725,20260521_0718,validator_metrics,566433,-1934,160292,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0.930,245,4433,1269,8855,0,0,0.390,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-63833,7.42,bittensor,-0.00333,0.00547,0.494,687,0,miners,79,207,-63833,7.42,1,-4.55e-12,3737480,0,0,0.0736,20260521_0718,validator_metrics,567454,-1666,162447,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 14:20:56.000,miners,0.953,170,39378,10443,404,0,0,0.398,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-73497,-1.12,bittensor,0.0178,0,0.504,9444,0,miners,79,18,-73497,-1.12,1,5.22e-11,6205456,0,0,2.03,20260521_0718,validator_metrics,5040354,3766,1336721,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
