"Time","__name__","activity_factor","agent_id","average_daily_volume","average_roundtrip_volume","base_balance","base_collateral","base_loan","combined_score","exported_netuid","hotkey","id","instance","inventory_value","inventory_value_change","job","kappa","kappa_penalty","kappa_score","min_daily_volume","min_roundtrip_volume","miner_gauge_name","netuid","placement","pnl","pnl_change","pnl_factor","pnl_score","quote_balance","quote_collateral","quote_loan","score","sim_id","task","total_daily_volume","total_realized_pnl","total_roundtrip_volume","unnormalized_score","wallet","Value"
2026-05-27 11:48:27.000,miners,0,207,5672,1870,8012,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,1087,1.62,bittensor,None,None,None,1204,361,miners,79,233,1087,1.62,1,None,3994691,0,0,8.62e-17,20260521_0718,validator_metrics,725977,-844,239395,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0,233,17214,5999,10440,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,4896,-17.5,bittensor,None,None,None,6813,208,miners,79,220,4896,-17.5,1,None,3294344,0,0,1.08e-13,20260521_0718,validator_metrics,2203406,998,767855,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0,238,3609,576,7253,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,4155,-22.9,bittensor,None,None,None,794,0,miners,79,229,4155,-22.9,1,None,4214978,0,0,3.1e-14,20260521_0718,validator_metrics,461988,281,73761,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0,242,20310,952,38.8,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2689,0.00548,bittensor,None,None,None,7345,0,miners,79,222,-2689,0.00548,1,None,6316433,0,0,7.87e-14,20260521_0718,validator_metrics,2599622,-478,121850,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0,243,30461,13162,10045,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-5101,-18.6,bittensor,None,None,None,17986,5460,miners,79,215,-5101,-18.6,1,None,3399922,0,0,3e-13,20260521_0718,validator_metrics,3898994,502,1684769,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0,250,5607,2744,8226,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-26395,-7.35,bittensor,None,None,None,3452,1708,miners,79,237,-26395,-7.35,1,None,3931661,0,0,2.15e-17,20260521_0718,validator_metrics,717747,-318,351261,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0,253,0,0,8418,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-75739,-44.5,bittensor,None,None,None,0,0,miners,79,253,-28935,-44.5,1,None,3874638,0,0,0,20260521_0718,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0,255,3530,590,7142,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,6786,8.92,bittensor,None,None,None,942,0,miners,79,228,6786,8.92,1,None,4249088,0,0,3.1e-14,20260521_0718,validator_metrics,451880,278,75479,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0,30,25956,6762,2601,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,47981,-2.11,bittensor,None,None,None,9918,3620,miners,79,223,47981,-2.11,1,None,5570736,0,0,7.32e-14,20260521_0718,validator_metrics,3322409,-723,865490,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0,33,0,0,8246,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-73691,-13.6,bittensor,None,None,None,0,0,miners,79,244,-23781,-13.6,1,None,3926243,0,0,0,20260521_0718,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0,43,5719,460,10341,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-5940,-4.14,bittensor,None,None,None,1054,73.5,miners,79,234,-5940,-4.14,1,None,3323343,0,0,3.3e-17,20260521_0718,validator_metrics,732015,-277,58830,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0,50,0,0,8181,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-73289,-3.41,bittensor,None,None,None,0,0,miners,79,248,-24060,-3.41,1,None,3945840,0,0,0,20260521_0718,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0,54,13512,4903,10002,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-4249,-2.94,bittensor,None,None,None,237,0,miners,79,216,-4249,-2.94,1,None,3413458,0,0,2.88e-13,20260521_0718,validator_metrics,1729548,3601,627629,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0,55,3018,486,7476,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,4485,11.1,bittensor,None,None,None,177,0,miners,79,230,4485,11.1,1,None,4149787,0,0,2.28e-14,20260521_0718,validator_metrics,386297,235,62151,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0,58,0,0,8376,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-78690,-20.8,bittensor,None,None,None,0,0,miners,79,249,-28295,-20.8,1,None,3887053,0,0,0,20260521_0718,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0,59,2173,716,7859,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,1622,0.732,bittensor,None,None,None,0,0,miners,79,250,1622,0.732,1,None,4039985,0,0,0,20260521_0718,validator_metrics,278105,328,91607,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0,71,3300,629,7285,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,6061,-2.63,bittensor,None,None,None,585,0,miners,79,227,6061,-2.63,1,None,4207235,0,0,4.03e-14,20260521_0718,validator_metrics,422434,310,80564,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0,72,5532,1902,8703,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-11068,-32.5,bittensor,None,None,None,707,0,miners,79,219,-11068,-32.5,1,None,3797795,0,0,1.64e-13,20260521_0718,validator_metrics,708145,565,243454,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0,73,20378,958,38.9,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2746,0.0450,bittensor,None,None,None,7739,0,miners,79,225,-2746,0.0450,1,None,6316230,0,0,6.7e-14,20260521_0718,validator_metrics,2608447,-413,122605,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0,74,3778,701,7233,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,4568,-13.4,bittensor,None,None,None,623,0,miners,79,226,4568,-13.4,1,None,4221491,0,0,4.23e-14,20260521_0718,validator_metrics,483549,314,89725,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0,79,28368,12176,9739,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,653,-21.1,bittensor,None,None,None,13356,508,miners,79,214,653,-21.1,1,None,3493265,0,0,3.06e-13,20260521_0718,validator_metrics,3631068,-57.0,1558560,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0,95,7549,0,4902,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-39862,-3.41,bittensor,None,None,None,0,0,miners,79,251,-39862,-3.41,1,None,4909899,0,0,0,20260521_0718,validator_metrics,966323,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0.00781,249,1804,614,8129,0,0,8.41e-14,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-50358,-1.78,bittensor,0.00378,0,0,568,0,miners,79,231,-50358,-1.78,1,4e-13,3961188,0,0,8.58e-15,20260521_0718,validator_metrics,230914,-82.2,78550,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0.266,231,24887,12101,8475,75.9,152,0,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-26539,-15.8,bittensor,-0.00219,0,0,423,211,miners,79,240,-26539,-15.8,1,-9.59e-12,3891622,10949,21898,1.16e-17,20260521_0718,validator_metrics,3185496,-23.2,1548955,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0.281,158,23999,11602,7924,116,233,0,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-51513,17.2,bittensor,0.0000182,0,0,251,91.0,miners,79,235,-51513,17.2,1,-3.82e-12,4063360,6250,12501,2.95e-17,20260521_0718,validator_metrics,3071838,-201,1485035,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0.313,217,25257,12266,8473,84.1,168,0,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-53889,-22.3,bittensor,-0.00103,0,0,441,220,miners,79,238,-53889,-22.3,1,-3.64e-12,3892715,7188,14376,1.57e-17,20260521_0718,validator_metrics,3232865,-212,1570098,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0.328,144,27116,13175,8267,71.7,143,0,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-45774,-10.6,bittensor,-0.00241,0,0,573,286,miners,79,239,-45774,-10.6,1,-7.63e-12,3958191,15845,31691,1.56e-17,20260521_0718,validator_metrics,3470878,419,1686414,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0.406,186,30342,14757,7981,119,238,0,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-56662,-5.27,bittensor,-0.00155,0,0,657,328,miners,79,236,-56662,-5.27,1,-2.23e-12,4054671,11518,23036,2.79e-17,20260521_0718,validator_metrics,3883782,869,1888952,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0.438,163,50400,19745,6509,18.2,28.9,0,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-62392,56.8,bittensor,-0.00256,0,0,6015,121,miners,79,241,-62392,56.8,1,-7.99e-13,4462571,0,0,6.54e-19,20260521_0718,validator_metrics,6451232,-76.5,2527409,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0.484,5,64779,21132,17153,0,0,1.86e-13,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-336951,-67.1,bittensor,0.0114,0,0,1554,0,miners,79,41,-336951,-67.1,1,8.88e-13,1172521,0,0,0.987,20260521_0718,validator_metrics,8291674,8336,2704866,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0.734,159,56646,23763,4442,0,0,0.399,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-129606,5.20,bittensor,0.0263,0,0.505,18.4,0,miners,79,7,-129606,5.20,1,3.81e-10,5087582,0,0,4.03,20260521_0718,validator_metrics,7250698,33142,3041682,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0.828,143,31651,14767,8417,187,374,0.390,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-63091,-24.2,bittensor,0.000972,0.00541,0.494,2332,417,miners,79,206,-63091,-24.2,1,6.05e-13,3974251,41204,82409,0.0745,20260521_0718,validator_metrics,4051328,-177,1890203,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0.836,141,25427,11552,8758,160,321,0.390,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-57587,-17.1,bittensor,0.000807,0.00683,0.493,2827,234,miners,79,205,-57587,-17.1,1,1.45e-12,3878432,55023,110046,0.0782,20260521_0718,validator_metrics,3254636,-22.5,1478611,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0.875,18,3654,988,8284,0,0,0.394,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,55978,-10.8,bittensor,-0.00571,0,0.499,511,0,miners,79,78,55978,-10.8,1,-7.39e-12,3908714,0,0,0.509,20260521_0718,validator_metrics,467659,-2218,126527,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0.875,78,43905,8481,19272,0,0,0,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-411148,-59.9,bittensor,0.00377,0,0,1226,68.5,miners,79,196,-411148,-59.9,1,-1.2e-11,498769,0,0,0.103,20260521_0718,validator_metrics,5619863,373,1085604,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0.891,180,26342,10606,10122,0,0,0.391,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-61280,0.896,bittensor,-0.00205,0.00447,0.495,433,151,miners,79,191,-61280,0.896,1,-8.13e-12,3373349,0,0,0.110,20260521_0718,validator_metrics,3371822,-1552,1357572,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0.898,150,3624,1033,8519,0,0,0.390,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-66625,-18.4,bittensor,-0.00470,0.00564,0.493,488,0,miners,79,208,-66625,-18.4,1,-5.8e-12,3840385,0,0,0.0695,20260521_0718,validator_metrics,463930,-1891,132212,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0.930,170,27833,5499,1142,0,0,0.397,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-74555,5.70,bittensor,0.0125,0,0.503,9371,0,miners,79,29,-74555,5.70,1,2.92e-11,5993098,0,0,1.28,20260521_0718,validator_metrics,3562657,1067,703846,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0.930,245,3724,1044,8780,0,0,0.390,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-70622,-13.4,bittensor,-0.00366,0.00555,0.494,687,0,miners,79,207,-70622,-13.4,1,-4.3e-12,3760139,0,0,0.0730,20260521_0718,validator_metrics,476662,-1495,133613,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 11:48:27.000,miners,0.969,7,67819,26439,2231,0,0,0.298,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-27161,-17.3,bittensor,0.0664,0.136,0.378,492,0,miners,79,210,-27161,-17.3,1,3.22e-10,5692783,0,0,0.0307,20260521_0718,validator_metrics,8680881,20099,3384173,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
