"Time","__name__","activity_factor","agent_id","average_daily_volume","average_roundtrip_volume","base_balance","base_collateral","base_loan","combined_score","exported_netuid","gentrx_score","hotkey","id","instance","inventory_value","inventory_value_change","job","kappa","kappa_penalty","kappa_score","min_daily_volume","min_roundtrip_volume","miner_gauge_name","netuid","placement","pnl","pnl_change","pnl_factor","pnl_score","quote_balance","quote_collateral","quote_loan","score","sim_id","task","total_daily_volume","total_realized_pnl","total_roundtrip_volume","unnormalized_score","wallet","Value"
2026-05-28 09:31:23.000,miners,1,109,139613,64140,7380,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-5335,171,bittensor,-0.0239,0,0.495,63793,26916,miners,79,130,-5335,171,1,-1.35e-10,4185190,0,0,0.262,20260528_1007,validator_metrics,17870413,-19773,8209959,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,110,142180,66127,7436,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-3936,207,bittensor,-0.0238,0,0.495,61909,25873,miners,79,128,-3936,207,1,-1.18e-10,4168503,0,0,0.265,20260528_1007,validator_metrics,18199043,-16687,8464302,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,111,99152,38407,8389,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2726,210,bittensor,-0.00817,0,0.498,2890,255,miners,79,104,-2726,210,1,-1.4e-11,3883495,0,0,0.363,20260528_1007,validator_metrics,12691426,3569,4916103,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,115,141874,55259,12175,0,0,0.411,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,4562,428,bittensor,0.104,0,0.521,6876,176,miners,79,4,4562,428,1,9.32e-10,2752208,0,0,10.3,20260528_1007,validator_metrics,18159810,83373,7073160,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,116,139347,63513,7423,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-3745,168,bittensor,-0.0248,0,0.495,58688,22914,miners,79,143,-3745,168,1,-1.78e-10,4172312,0,0,0.224,20260528_1007,validator_metrics,17836467,-20990,8129630,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,117,19198,8073,8896,0,0,0.389,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2265,208,bittensor,-0.0358,0,0.493,9085,620,miners,79,208,-2265,208,1,-8.51e-11,3732061,0,0,0.0589,20260528_1007,validator_metrics,2457337,-16582,1033396,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,118,86963,37291,8706,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-3430,217,bittensor,-0.0273,0,0.495,53790,13462,miners,79,194,-3430,217,1,-2.67e-10,3789092,0,0,0.0935,20260528_1007,validator_metrics,11131251,-24394,4773246,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,119,94948,32480,10925,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,2066,358,bittensor,0.00454,0,0.501,6312,165,miners,79,55,2066,358,1,1.31e-11,3127428,0,0,0.784,20260528_1007,validator_metrics,12153299,33914,4157439,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,12,140613,65269,8756,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2308,213,bittensor,-0.0162,0,0.497,76128,32930,miners,79,116,-2308,213,1,-9.35e-11,3774000,0,0,0.292,20260528_1007,validator_metrics,17998444,-11498,8354448,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,120,109166,34054,29.4,0,0,0.401,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-14451,0.583,bittensor,0.0374,0,0.507,48542,12712,miners,79,22,-14451,0.583,1,1.22e-10,6376721,0,0,1.98,20260528_1007,validator_metrics,13973197,12617,4358975,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,121,279727,132272,8590,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-1457,220,bittensor,0.0120,0,0.502,49126,24349,miners,79,33,-1457,220,1,4.1e-12,3823774,0,0,1.19,20260528_1007,validator_metrics,35805118,4626,16930798,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,122,86033,36909,8656,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2856,233,bittensor,-0.0275,0,0.494,52359,12926,miners,79,186,-2856,233,1,-2.66e-10,3804007,0,0,0.102,20260528_1007,validator_metrics,11012244,-26042,4724409,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,123,179666,70996,12498,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,3648,460,bittensor,-0.00518,0,0.499,34018,335,miners,79,69,3648,460,1,-3.34e-11,2654206,0,0,0.557,20260528_1007,validator_metrics,22997205,12097,9087477,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,124,139755,63940,7736,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-4512,180,bittensor,-0.0243,0,0.495,60787,24074,miners,79,141,-4512,180,1,-1.78e-10,4078457,0,0,0.227,20260528_1007,validator_metrics,17888690,-18019,8184311,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,125,81981,26971,2187,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-10353,57.2,bittensor,-0.00726,0,0.499,50570,14659,miners,79,91,-10353,57.2,1,-2.19e-10,5734814,0,0,0.445,20260528_1007,validator_metrics,10493510,-21049,3452239,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,127,89947,31348,2396,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-8219,60.0,bittensor,-0.00830,0,0.498,55775,21433,miners,79,99,-8219,60.0,1,-2.29e-10,5673847,0,0,0.406,20260528_1007,validator_metrics,11513199,-25225,4012546,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,129,111561,49358,8827,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-3128,208,bittensor,-0.0270,0,0.495,64042,19681,miners,79,172,-3128,208,1,-2.17e-10,3752717,0,0,0.126,20260528_1007,validator_metrics,14279831,-23978,6317875,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,13,312477,148243,8562,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2720,210,bittensor,-0.00653,0,0.499,50345,19459,miners,79,102,-2720,210,1,-8.89e-12,3831622,0,0,0.384,20260528_1007,validator_metrics,39997042,3287,18975043,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,130,141340,64586,7765,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-5120,194,bittensor,-0.0248,0,0.495,59006,23180,miners,79,142,-5120,194,1,-1.46e-10,4069752,0,0,0.226,20260528_1007,validator_metrics,18091526,-20481,8267009,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,131,153174,70083,8721,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2413,211,bittensor,-0.0261,0,0.495,84123,28852,miners,79,167,-2413,211,1,-2.22e-10,3784331,0,0,0.138,20260528_1007,validator_metrics,19606304,-26982,8970624,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,132,109147,48215,8808,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-1496,231,bittensor,-0.0259,0,0.495,58639,18413,miners,79,163,-1496,231,1,-2.04e-10,3758216,0,0,0.146,20260528_1007,validator_metrics,13970753,-22741,6171500,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,133,20614,10113,8128,0,0,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2899,201,bittensor,-0.0135,0,0.497,11499,5711,miners,79,114,-2899,201,1,-2.56e-11,3961510,0,0,0.307,20260528_1007,validator_metrics,2638626,-1980,1294521,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,134,289511,128570,7637,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-9166,130,bittensor,-0.00914,0,0.498,168231,63771,miners,79,15,-9166,130,1,-5.7e-11,4108711,0,0,2.42,20260528_1007,validator_metrics,37057452,1389,16456898,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,137,104852,45482,8655,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2304,202,bittensor,-0.0256,0,0.495,57950,16749,miners,79,171,-2304,202,1,-2.59e-10,3804171,0,0,0.132,20260528_1007,validator_metrics,13421032,-26044,5821743,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,139,151722,59243,8767,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-3017,206,bittensor,-0.0260,0,0.495,89841,25421,miners,79,170,-3017,206,1,-2.35e-10,3770755,0,0,0.135,20260528_1007,validator_metrics,19420361,-24103,7583147,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,14,17493,7322,8796,0,0,0.389,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2266,194,bittensor,-0.0351,0,0.493,9356,178,miners,79,206,-2266,194,1,-7.76e-11,3761983,0,0,0.0623,20260528_1007,validator_metrics,2239112,-15728,937215,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,140,268209,115385,12715,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,2314,445,bittensor,-0.00627,0,0.499,56674,4938,miners,79,98,2314,445,1,-4.54e-11,2589087,0,0,0.409,20260528_1007,validator_metrics,34330797,2678,14769320,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,141,72604,35716,8152,51.5,103,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-4634,203,bittensor,0.00235,0,0.500,5823,2904,miners,79,43,-4634,203,1,6.65e-12,3974347,5871,11742,0.906,20260528_1007,validator_metrics,9293257,4721,4571597,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,142,56348,24350,9531,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2971,231,bittensor,-0.00601,0,0.499,26275,8481,miners,79,72,-2971,231,1,-1.13e-11,3541844,0,0,0.550,20260528_1007,validator_metrics,7212524,-454,3116832,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,143,79366,39089,8320,46.3,92.6,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-3579,227,bittensor,-0.000118,0,0.500,14089,7044,miners,79,50,-3579,227,1,4.94e-13,3916929,710,1420,0.816,20260528_1007,validator_metrics,10158867,3183,5003409,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,144,85149,41825,8502,49.4,98.8,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-4131,216,bittensor,0.00847,0,0.502,9578,4786,miners,79,36,-4131,216,1,5.69e-11,3865395,2710,5419,1.05,20260528_1007,validator_metrics,10899085,6320,5353555,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,145,152522,69582,8727,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-3000,213,bittensor,-0.0266,0,0.495,82459,31802,miners,79,180,-3000,213,1,-2.67e-10,3782766,0,0,0.112,20260528_1007,validator_metrics,19522761,-24929,8906520,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,146,130792,58013,8856,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-3347,215,bittensor,-0.0269,0,0.495,69308,23848,miners,79,189,-3347,215,1,-2.45e-10,3743863,0,0,0.0981,20260528_1007,validator_metrics,16741334,-26336,7425624,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,147,74467,26054,9047,0,0,0.409,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-117,245,bittensor,0.0899,0,0.518,1736,249,miners,79,12,-117,245,1,2.31e-10,3688463,0,0,3.31,20260528_1007,validator_metrics,9531754,67517,3334973,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,148,103845,45358,8987,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-3478,226,bittensor,-0.0273,0,0.495,57851,16169,miners,79,184,-3478,226,1,-2.65e-10,3704991,0,0,0.108,20260528_1007,validator_metrics,13292205,-21651,5805760,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,149,123236,53902,8826,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2751,219,bittensor,-0.0275,0,0.494,61909,19690,miners,79,190,-2751,219,1,-2.41e-10,3753105,0,0,0.0981,20260528_1007,validator_metrics,15774170,-27451,6899397,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,15,152841,70591,8656,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-3444,236,bittensor,-0.0249,0,0.495,86704,31004,miners,79,149,-3444,236,1,-1.82e-10,3803807,0,0,0.190,20260528_1007,validator_metrics,19563645,-21172,9035674,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,150,55839,23970,9370,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-3208,237,bittensor,-0.00446,0,0.499,25541,9602,miners,79,86,-3208,237,1,-1.2e-11,3589909,0,0,0.473,20260528_1007,validator_metrics,7147369,806,3068194,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,151,141236,66212,7559,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-4701,178,bittensor,-0.0234,0,0.495,61024,24889,miners,79,127,-4701,178,1,-1.25e-10,4131581,0,0,0.265,20260528_1007,validator_metrics,18078144,-19575,8475156,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,152,135503,60913,8454,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-3434,230,bittensor,-0.0264,0,0.495,72306,24614,miners,79,175,-3434,230,1,-2.79e-10,3864775,0,0,0.123,20260528_1007,validator_metrics,17344355,-27288,7796898,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,153,72881,23565,6552,0,0,0.406,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2726,252,bittensor,0.0715,0,0.514,2367,236,miners,79,14,-2726,252,1,2.11e-10,4429494,0,0,2.73,20260528_1007,validator_metrics,9328782,61262,3016328,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,154,52928,22683,9487,0,0,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-3000,215,bittensor,-0.0133,0,0.497,26123,8700,miners,79,120,-3000,215,1,-2.72e-11,3554853,0,0,0.282,20260528_1007,validator_metrics,6774741,-989,2903425,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,156,113852,49404,8599,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2003,243,bittensor,-0.0267,0,0.495,58062,18724,miners,79,178,-2003,243,1,-2.11e-10,3821259,0,0,0.117,20260528_1007,validator_metrics,14573088,-25221,6323696,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,157,97866,42811,8875,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2834,222,bittensor,-0.0255,0,0.495,58332,15391,miners,79,168,-2834,222,1,-2.07e-10,3738315,0,0,0.137,20260528_1007,validator_metrics,12526884,-25229,5479752,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,158,75532,37101,8272,43.8,87.7,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-4844,214,bittensor,0.00170,0,0.500,6652,3282,miners,79,49,-4844,214,1,1.17e-11,3933175,3025,6050,0.835,20260528_1007,validator_metrics,9668084,3172,4748904,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,16,356107,162779,11925,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,2278,362,bittensor,-0.00128,0,0.500,84781,26262,miners,79,61,2278,362,1,-4.35e-12,2828863,0,0,0.624,20260528_1007,validator_metrics,45581713,18627,20835652,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,160,154870,70757,8877,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-3329,233,bittensor,-0.0264,0,0.495,76855,31400,miners,79,160,-3329,233,1,-1.99e-10,3737816,0,0,0.151,20260528_1007,validator_metrics,19823404,-20710,9056882,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,161,131116,46402,12267,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,2540,447,bittensor,-0.00578,0,0.499,28164,1041,miners,79,78,2540,447,1,-4.87e-11,2722196,0,0,0.505,20260528_1007,validator_metrics,16782855,5007,5939465,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,162,56056,24378,9598,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2751,234,bittensor,-0.00877,0,0.498,25773,5877,miners,79,119,-2751,234,1,-1.5e-11,3521455,0,0,0.283,20260528_1007,validator_metrics,7175107,-937,3120356,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,163,38602,18690,7950,110,220,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-3645,191,bittensor,-0.0000666,0,0.500,4260,1514,miners,79,58,-3645,191,1,-4.41e-13,4048406,1276,2552,0.695,20260528_1007,validator_metrics,4941080,4284,2392340,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,164,106255,33687,13855,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,4208,486,bittensor,-0.00575,0,0.499,4850,342,miners,79,87,4208,486,1,-4.95e-11,2248140,0,0,0.470,20260528_1007,validator_metrics,13600598,3160,4311879,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,165,154275,70527,8774,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2569,211,bittensor,-0.0259,0,0.495,79550,31853,miners,79,174,-2569,211,1,-2.36e-10,3768791,0,0,0.124,20260528_1007,validator_metrics,19747199,-24874,9027471,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,167,142380,64991,7761,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-4189,184,bittensor,-0.0247,0,0.495,62583,25696,miners,79,137,-4189,184,1,-1.86e-10,4071075,0,0,0.236,20260528_1007,validator_metrics,18224693,-21107,8318901,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,168,154376,70450,8635,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2799,232,bittensor,-0.0246,0,0.495,76025,29952,miners,79,155,-2799,232,1,-2.08e-10,3810351,0,0,0.173,20260528_1007,validator_metrics,19760102,-21896,9017658,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-28 09:31:23.000,miners,1,17,89031,26575,11775,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,2597,408,bittensor,-0.00498,0,0.499,2316,170,miners,79,66,2597,408,1,-2.95e-11,2868799,0,0,0.576,20260528_1007,validator_metrics,11395944,27238,3401587,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
